"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE"
"0003156170","水害統計調査","年次","0","2022-10-04","0","該当なし","10690","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 富山県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","富山県","",""
"0003156171","水害統計調査","年次","0","2022-10-04","0","該当なし","57210","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 長野県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","長野県","",""
"0003156172","水害統計調査","年次","0","2022-10-04","0","該当なし","63240","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 三重県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","三重県","",""
"0003156173","水害統計調査","年次","0","2022-10-04","0","該当なし","69400","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 兵庫県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","兵庫県","",""
"0003156174","水害統計調査","年次","0","2022-10-04","0","該当なし","107930","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 島根県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","島根県","",""
"0003156175","水害統計調査","年次","0","2022-10-04","0","該当なし","19500","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 徳島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","徳島県","",""
"0003156176","水害統計調査","年次","0","2022-10-04","0","該当なし","59000","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 福岡県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","福岡県","",""
"0003156177","水害統計調査","年次","0","2022-10-04","0","該当なし","53100","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 大分県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","大分県","",""
"0003156186","水害統計調査","年次","0","2022-10-04","0","該当なし","24100","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 青森県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","青森県","",""
"0003156187","水害統計調査","年次","0","2022-10-04","0","該当なし","38330","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 秋田県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","秋田県","",""
"0003156188","水害統計調査","年次","0","2022-10-04","0","該当なし","10560","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 栃木県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","栃木県","",""
"0003156189","水害統計調査","年次","0","2022-10-04","0","該当なし","2030","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 東京都","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","東京都","",""
"0003156190","水害統計調査","年次","0","2022-10-04","0","該当なし","23190","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 石川県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","石川県","",""
"0003156191","水害統計調査","年次","0","2022-10-04","0","該当なし","52700","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 岐阜県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","岐阜県","",""
"0003156192","水害統計調査","年次","0","2022-10-04","0","該当なし","6230","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 滋賀県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","滋賀県","",""
"0003156193","水害統計調査","年次","0","2022-10-04","0","該当なし","21880","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 奈良県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","奈良県","",""
"0003156194","水害統計調査","年次","0","2022-10-04","0","該当なし","52840","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 岡山県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","岡山県","",""
"0003156195","水害統計調査","年次","0","2022-10-04","0","該当なし","8430","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 香川県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","香川県","",""
"0003156196","水害統計調査","年次","0","2022-10-04","0","該当なし","24400","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 佐賀県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","佐賀県","",""
"0003156197","水害統計調査","年次","0","2022-10-04","0","該当なし","47250","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 宮崎県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","宮崎県","",""
"0003156240","水害統計調査","年次","0","2022-10-04","0","該当なし","67300","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 岩手県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","岩手県","",""
"0003156241","水害統計調査","年次","0","2022-10-04","0","該当なし","32180","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 山形県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","山形県","",""
"0003156242","水害統計調査","年次","0","2022-10-04","0","該当なし","25560","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 群馬県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","群馬県","",""
"0003156243","水害統計調査","年次","0","2022-10-04","0","該当なし","2470","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 神奈川県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","神奈川県","",""
"0003156244","水害統計調査","年次","0","2022-10-04","0","該当なし","13510","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 福井県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","福井県","",""
"0003156245","水害統計調査","年次","0","2022-10-04","0","該当なし","29910","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 静岡県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","静岡県","",""
"0003156246","水害統計調査","年次","0","2022-10-04","0","該当なし","47450","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 京都府","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","京都府","",""
"0003156247","水害統計調査","年次","0","2022-10-04","0","該当なし","47130","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 和歌山県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","和歌山県","",""
"0003156248","水害統計調査","年次","0","2022-10-04","0","該当なし","65500","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 広島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","広島県","",""
"0003156249","水害統計調査","年次","0","2022-10-04","0","該当なし","36790","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 愛媛県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","愛媛県","",""
"0003156250","水害統計調査","年次","0","2022-10-04","0","該当なし","61800","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 長崎県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","長崎県","",""
"0003156251","水害統計調査","年次","0","2022-10-04","0","該当なし","88350","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 鹿児島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","鹿児島県","",""
"0003156260","水害統計調査","年次","0","2022-10-04","0","該当なし","38750","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 福島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","福島県","",""
"0003156261","水害統計調査","年次","0","2022-10-04","0","該当なし","3730","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 埼玉県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","埼玉県","",""
"0003156262","水害統計調査","年次","0","2022-10-04","0","該当なし","75020","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 新潟県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","新潟県","",""
"0003156263","水害統計調査","年次","0","2022-10-04","0","該当なし","8000","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 山梨県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","山梨県","",""
"0003156264","水害統計調査","年次","0","2022-10-04","0","該当なし","6850","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 愛知県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","愛知県","",""
"0003156265","水害統計調査","年次","0","2022-10-04","0","該当なし","3950","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 大阪府","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","大阪府","",""
"0003156266","水害統計調査","年次","0","2022-10-04","0","該当なし","16860","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 鳥取県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","鳥取県","",""
"0003156267","水害統計調査","年次","0","2022-10-04","0","該当なし","70160","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 山口県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","山口県","",""
"0003156268","水害統計調査","年次","0","2022-10-04","0","該当なし","64560","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 高知県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","高知県","",""
"0003156269","水害統計調査","年次","0","2022-10-04","0","該当なし","96710","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 熊本県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","熊本県","",""
"0003156270","水害統計調査","年次","0","2022-10-04","0","該当なし","4340","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 沖縄県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","沖縄県","",""
"0003155629","水害統計調査","年次","0","2022-10-04","0","該当なし","164016","2022-10-04","","00600590","水害統計調査","00600","国土交通省","5","水害被害 ２．都道府県別・市区町村別被害　　 市区町村別主要異常気象別一般資産等水害被害（表－5）","14","司法・安全・環境","03","災害","水害統計調査","水害被害","２．都道府県別・市区町村別被害　　","市区町村別主要異常気象別一般資産等水害被害（表－5）","",""
"0003155971","水害統計調査","年次","0","2022-10-04","0","該当なし","1196","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 山形県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","山形県","",""
"0003155972","水害統計調査","年次","0","2022-10-04","0","該当なし","1521","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 群馬県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","群馬県","",""
"0003155973","水害統計調査","年次","0","2022-10-04","0","該当なし","1703","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 神奈川県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","神奈川県","",""
"0003155974","水害統計調査","年次","0","2016-12-28","0","該当なし","1885","2019-12-06","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 福井県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","福井県","",""
"0003155975","水害統計調査","年次","0","2022-10-04","0","該当なし","3120","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 静岡県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","静岡県","",""
"0003155976","水害統計調査","年次","0","2022-10-04","0","該当なし","5473","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 和歌山県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","和歌山県","",""
"0003155977","水害統計調査","年次","0","2022-10-04","0","該当なし","3445","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 広島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","広島県","",""
"0003155978","水害統計調査","年次","0","2022-10-04","0","該当なし","1157","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 愛媛県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","愛媛県","",""
"0003155979","水害統計調査","年次","0","2022-10-04","0","該当なし","650","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 長崎県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","長崎県","",""
"0003156006","水害統計調査","年次","0","2022-10-04","0","該当なし","2288","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 青森県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","青森県","",""
"0003156007","水害統計調査","年次","0","2022-10-04","0","該当なし","4433","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 秋田県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","秋田県","",""
"0003156008","水害統計調査","年次","0","2022-10-04","0","該当なし","611","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 栃木県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","栃木県","",""
"0003156009","水害統計調査","年次","0","2022-10-04","0","該当なし","1586","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 東京都","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","東京都","",""
"0003156010","水害統計調査","年次","0","2016-12-28","0","該当なし","1287","2019-12-06","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 石川県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","石川県","",""
"0003156011","水害統計調査","年次","0","2022-10-04","0","該当なし","2652","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 岐阜県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","岐阜県","",""
"0003156012","水害統計調査","年次","0","2022-10-04","0","該当なし","2782","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 滋賀県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","滋賀県","",""
"0003156013","水害統計調査","年次","0","2022-10-04","0","該当なし","3471","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 奈良県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","奈良県","",""
"0003156014","水害統計調査","年次","0","2022-10-04","0","該当なし","2158","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 岡山県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","岡山県","",""
"0003156015","水害統計調査","年次","0","2016-12-28","0","該当なし","143","2019-12-06","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 香川県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","香川県","",""
"0003156016","水害統計調査","年次","0","2022-10-04","0","該当なし","1677","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 佐賀県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","佐賀県","",""
"0003156017","水害統計調査","年次","0","2022-10-04","0","該当なし","2561","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 宮崎県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","宮崎県","",""
"0003156020","水害統計調査","年次","0","2022-10-04","0","該当なし","5291","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 北海道","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","北海道","",""
"0003156021","水害統計調査","年次","0","2022-10-04","0","該当なし","624","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 宮城県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","宮城県","",""
"0003156022","水害統計調査","年次","0","2022-10-04","0","該当なし","871","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 茨城県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","茨城県","",""
"0003156023","水害統計調査","年次","0","2022-10-04","0","該当なし","2834","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 千葉県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","千葉県","",""
"0003156024","水害統計調査","年次","0","2022-10-04","0","該当なし","1014","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 富山県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","富山県","",""
"0003156025","水害統計調査","年次","0","2022-10-04","0","該当なし","3640","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 長野県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","長野県","",""
"0003156026","水害統計調査","年次","0","2022-10-04","0","該当なし","3393","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 三重県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","三重県","",""
"0003156027","水害統計調査","年次","0","2022-10-04","0","該当なし","3718","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 京都府","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","京都府","",""
"0003156028","水害統計調査","年次","0","2022-10-04","0","該当なし","6032","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 兵庫県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","兵庫県","",""
"0003156029","水害統計調査","年次","0","2022-10-04","0","該当なし","4121","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 島根県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","島根県","",""
"0003156030","水害統計調査","年次","0","2022-10-04","0","該当なし","1599","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 徳島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","徳島県","",""
"0003156031","水害統計調査","年次","0","2022-10-04","0","該当なし","4381","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 福岡県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","福岡県","",""
"0003156032","水害統計調査","年次","0","2022-10-04","0","該当なし","2977","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 大分県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","大分県","",""
"0003156040","水害統計調査","年次","0","2022-10-04","0","該当なし","2522","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 岩手県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","岩手県","",""
"0003156041","水害統計調査","年次","0","2022-10-04","0","該当なし","1859","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 福島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","福島県","",""
"0003156042","水害統計調査","年次","0","2022-10-04","0","該当なし","1339","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 埼玉県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","埼玉県","",""
"0003156043","水害統計調査","年次","0","2022-10-04","0","該当なし","3081","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 新潟県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","新潟県","",""
"0003156044","水害統計調査","年次","0","2016-12-28","0","該当なし","2262","2019-12-06","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 山梨県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","山梨県","",""
"0003156045","水害統計調査","年次","0","2022-10-04","0","該当なし","1053","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 愛知県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","愛知県","",""
"0003156046","水害統計調査","年次","0","2022-10-04","0","該当なし","1131","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 大阪府","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","大阪府","",""
"0003156047","水害統計調査","年次","0","2016-12-28","0","該当なし","715","2019-12-06","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 鳥取県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","鳥取県","",""
"0003156048","水害統計調査","年次","0","2022-10-04","0","該当なし","5889","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 山口県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","山口県","",""
"0003156049","水害統計調査","年次","0","2022-10-04","0","該当なし","2275","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 高知県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","高知県","",""
"0003156050","水害統計調査","年次","0","2022-10-04","0","該当なし","2197","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 熊本県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","熊本県","",""
"0003156051","水害統計調査","年次","0","2022-10-04","0","該当なし","1625","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 沖縄県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","沖縄県","",""
"0003156060","水害統計調査","年次","0","2022-10-04","0","該当なし","6032","2022-10-04","","00600590","水害統計調査","00600","国土交通省","50","水害統計基本表 公益事業等水害統計基本表 鹿児島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公益事業等水害統計基本表","鹿児島県","",""
"0003153068","水害統計調査","年次","0","2022-10-04","0","該当なし","1920","2022-10-04","","00600590","水害統計調査","00600","国土交通省","6","水害被害 ３．資産別等被害 資産等別一般資産等被害額（表－6）(平成23年以降)","14","司法・安全・環境","03","災害","水害統計調査","水害被害","３．資産別等被害","資産等別一般資産等被害額（表－6）(平成23年以降)","",""
"0003156881","水害統計調査","年次","0","2016-12-28","0","該当なし","2400","2017-03-08","","00600590","水害統計調査","00600","国土交通省","6","水害被害 ３．資産別等被害 資産等別一般資産等被害額（表－6）(平成22年以前)","14","司法・安全・環境","03","災害","水害統計調査","水害被害","３．資産別等被害","資産等別一般資産等被害額（表－6）(平成22年以前)","",""
"0003153087","水害統計調査","年次","0","2022-10-04","0","該当なし","3528","2022-10-04","","00600590","水害統計調査","00600","国土交通省","7","水害被害 ３．資産別等被害 産業区分別事業所資産被害額（表－7）","14","司法・安全・環境","03","災害","水害統計調査","水害被害","３．資産別等被害","産業区分別事業所資産被害額（表－7）","",""
